,bleu,mean_loss,pp,val_loss
0,5.906031013366826,6.748685508848743,60.163350309024324,7.110936164855957
1,6.4325569260519435,6.451809046488154,51.90921759604276,6.508504867553711
2,7.056144899254435,6.338293611284639,49.02509034313375,6.859450817108154
3,8.439227426750064,6.240027896068858,45.83083415842428,5.694380283355713
4,8.491598905807967,6.189653213968661,44.04950444010852,5.847348690032959
5,8.835392925795924,6.126068890200212,43.29844443358436,5.612097263336182
6,9.327753412623665,6.085324912453828,41.46944337349937,7.746010780334473
7,9.864361761432193,6.036619378188993,41.228896580755766,5.5691237449646
8,10.758552790548247,6.001326471199152,39.179875081177784,6.992038249969482
9,10.552047540757602,5.9578675030522685,38.56189155719051,6.390491485595703
10,11.470147603026724,5.902173101304957,38.73659096084115,6.139447212219238
11,11.66187378840805,5.875589692980751,37.79982816258001,5.702269554138184
12,11.958510468927871,5.847841858001786,37.29170275120685,7.860084533691406
13,12.266222529928912,5.814172245054402,36.45392387788455,6.287619590759277
14,12.012084265541128,5.776588266288177,36.063551131299896,6.765846252441406
15,12.173640242852374,5.74588888324917,36.218660521107495,6.142690658569336
16,13.106177224550622,5.732751802913015,35.079668677630195,5.25956916809082
17,13.30982667295619,5.697594393859201,35.04394813527702,5.639407634735107
18,13.432498336431086,5.674811288421626,34.93872173240496,5.389298439025879
19,13.3257425446799,5.640064244975157,34.063453755601245,4.81174373626709
20,13.856977591183817,5.602952349408032,34.32839332587329,5.973476409912109
21,13.644351741485403,5.59277871907156,33.690866267102756,4.9194769859313965
22,14.086516739963157,5.5702628948533714,34.06207385837789,6.280059337615967
23,14.920526256297306,5.535034485682962,34.09764167198416,5.30236291885376
24,15.336040006035075,5.509529157703458,33.88859481575987,5.16777229309082
